text,label
"• provide a range of measures in support of the safety and security of all New Zealanders by properly resourcing the police,",5
"To accomplish their missions, those groups must be able to rely upon people who share their faith; their hiring must not be subjected to government regulation and mandates.",5
make the process of building a new road as quick as possible to restore a quality link.,3
"We will work together with social media operators, schools, parents and children to tackle cyber bullying and other harmful material and behaviour targeted at individual children online",5
No Irish government should be allowed to privatise the banks until competition and other reforms are firmly restored or enacted.,3
Our immigrant heritage is quintessential to being Australian.,5
"The new woodland, when fully grown, will store carbon,",4
and improve careers advice in schools and colleges.,4
and require that there are adequate housing and employment strategies for people with mental health disabilities.,4
"We will challenge prejudice before it grows, whether in schools, universities or on social media.",4
Providing funding to accelerate the transition to electric buses.,3
Demanding transparency and evidence.,2
"Labor will make the targeted, needs-based investments we need to give every Central Coast child the chance to reach their potential and get ahead in the knowledge economy.",4
"We affirm — as did the Declaration of Independence: that all are created equal, endowed by their Creator with inalienable rights of life, liberty, and the pursuit of happiness.",5
Establish whānau friendly cities,5
Introduce a formal annual review to assess the effect of the stringent new bail regime introduced in the Criminal Justice Act 2007.,5
"Veterans have been forgotten by successive governments, with vast numbers continuing to suffer mental and physical health issues with little access to the services they require.",4
We also support immigration policy that recognises and respects the status of Māori as tangata whenua of Aotearoa and the rights guaranteed under Te Tiriti ō Waitangi,5
"We’re introducing higher fees for overseas visitors using DOC facilities to ensure their upkeep is paid for fairly,",4
"Faith-based groups must show that their programs are effective at providing help - whether it be serving the needs of the homeless, mentoring children, or helping Americans who battle addiction.",5
Strengthen monitoring requirements in relation to community-based sentences.,5
"Wellington is a cool, compact and lively capital, and a big part of what makes the city so vibrant is its good public transport.",3
"repeal the Government’s privatisation plans, cap profits and put the right values back at the heart of the NHS",4
"cap class sizes for five, six and seven-year-olds",4
and one set of laws for all New Zealanders.,4
"FOR YOUR SCHOOL YEARS we will maintain the amount of money that follows each child into school,",4
"To ensure all South Africans are safer and feel safer, we will continue to work hard to ensure a rapid downward trend in the overall levels of crime, and strengthen management and control of our borders.",5
"Support strategies to ensure the production of quality Aotearoa New Zealand music, films and programmes.",4
"The Greens recently secured greater scrutiny of free-trade agreements, with the government now required to release the priorities and objectives of any proposed agreements, including independent analysis of the anticipated costs and benefits.",0
"Through our comprehensive plan for climate adaptation, we can build greater resilience to disasters, and ensure frontline services have the resources they need to support our communities.",3
enhances the economic and social rights of the recipient countries.,0
and conservation.,4
"the end of cheap oil,",3
Interest rates will rise.,3
These holdings are economic and strategic assets.,3
"We will deliver this country through any downturn with healthy fundamentals intact – that is, to maintain the lowest unemployment, lowest taxes and highest growth in Europe.",3
"Furthermore, it signals persistent colonialism.",0
 Incentivise the increased use of shared services amongst Local Authorities;,2
The U.S. Government should consider reimposing Federal sanctions.,0
"in other words, to administratively repeal the most successful antipoverty policy in memory.",4
"to ensure that the natural wealth of the country is shared, and developed locally,",4
support and fund high quality services for child survivors of abuse and neglect.,6
The Alliance will repeal the Employment Contracts Act and restore fairness to the wage bargaining process.,4
Our nation's transportation network is an integral part of our economy and an engine for economic expansion that must be strengthened.,3
. This is at odds with the existing system which is based on individuals and groups acting as directed by a party leader or informed by policies that are influenced by corporate interests and demands,1
There are problems both with our roads and on our roads.,3
and we will set Canada Post on a profitable course for its future.,3
• Bring back an inclusive definition of personal injury.,4
Brexit threatens not just the free movement of health workers but also induces a chill factor where people may no longer come here to deliver the services we need.,4
• improve transportation.,3
This is going to be increasingly important as our population ages and the number of people living with long-term conditions continues to grow.,4
"In Westminster, Plaid Cymru MPs have consistently campaigned and fought for pensioners’ rights, including fair pensions for women and the mineworkers’ pension scheme.",4
"We will take an evidence led approach to prevention, making it easier for people at risk to get the help they need,",4
"• Offer shares in these five state-owned companies at appropriate times over three to five years, beginning in 2012.",3
Upgrade ‘Park and Ride’ facilities on the Kapiti and Hutt Valley Lines,3
Labor has delivered strong protections for conditions like overtime and penalty rates that can’t be stripped away.,6
"Worked with local doctors to support Integrated Family Health Centres – ‘one-stop shops’ that can include GP clinics, access to blood tests or x-rays, a physiotherapist, specialist assessments, minor surgery, and a pharmacy for prescriptions.",4
We will continue to make the case for powers currently held at Westminster and Holyrood to be transferred directly to local government where appropriate.,2
Labour will strengthen the National Library to ensure it maintains and develops New Zealand collections and collections on our international heritage.,5
Investing $3.9 billion through Transpower to upgrade the National Grid to ensure security of electricity supply.,3
• reformulate the decile funding component to lift the amounts available to those in decile 3-10 schools.,4
and protect overseas workers from exploitation.,6
Require the Education Review Office to audit implementation of the health education curriculum.,4
"There is more to do, because our regulatory environment is key to driving competition and innovation in the marketplace, as well as supporting an environment where well-informed consumers can participate with confidence.",3
"More affordable units to be sold on the housing market, made available by leveraging bulk rights to ensure developers add at least 25% additional low-cost units when they develop new or existing buildings (this will mean more housing options available to those people who qualify for the housing voucher but want to buy housing in our inner cities).",4
"levels of LGBT hate crime,",5
This investment will allow for training on the Great Lakes and help with recruitment and retention in the Naval Reserve and Sea Cadets.,0
"As part of this, we will include the introduction of a €24.64 Tax per Hectolitre of Sugar Sweetened Drinks (CN Code 2202), which will raise the average price of a can of soda by 10c.",3
"We promised in 2006 “a better approach to fixing Canada's infrastructure deficit,” and we've delivered.",2
This expansion will assist in ensuring continued high housing output to take up any slack arising from the expected slight slowdown in overall housing completions.,4
"Over 130,000 young people have graduated from NCS and we have now guaranteed a place on NCS for every 16 and 17-year-old who wants one.",5
"Bringing the scheme into operation will require negotiation with major sporting and cultural organisations, but we believe they will appreciate the benefits to them of such a scheme.",6
and better attitudes to the orthodox rigorous of learning.,5
"Undertake a post-legislative review of the 2013 Defamation Act, which Liberal Democrats drove through Parliament, to ensure the new provisions are reducing the chill of libel threats.",1
Nor will it prevent landlords from taking back a rental property for their own use.,3
"The Education Review Office found that early childhood education centres faced significant challenges in providing the best for children because of delays in assessment and funding, as well as the lack of resources and professional development provided. 22",4
We will continue in our principled opposition to nuclear weapons and believe that the UK should abandon plans to renew the Trident nuclear missile system.,0
Address the current skills and capacity crisis by rolling-out professional training programmes linked to compulsory norms and standards.,3
"We want to make things better, fix what is broken, and stop the rot: not to reinvent the wheel.",2
"our diplomacy,",0
"This, along with a dramatic decline in agricultural research and development, has seen Australia trail behind many developing countries in terms of our research and extension effort.",6
"Young people, who voted overwhelmingly to remain, are being told their voices do not matter.",1
"UKIP acknowledges there are real, existential threats around the world.",0
"assisting the unemployed, the disabled and the ill;",6
and the commitment made by all UN member states to ‘leave no one behind’ by 2030.,0
Cutting pollution means cleaner air and cleaner water for all of us.,2
"In this Parliament, thanks to Liberal Democrats in government, there have been key advances in the fight for equality – like introducing same-sex marriage and banning age discrimination.",4
by cleaning up our air,4
"The goal of our nation must be to make abortion less necessary, not more difficult or more dangerous.",5
"• Every child to learn to read, write and do maths.",4
"In addition, our experience of violence in the past has also greatly increased deprivation and disadvantage in the present.",4
Ensure Defence Forces Training is properly accredited via the Higher Education and Training Awards Council.,4
"We will review how best to support those suffering from long-term yet treatable conditions, such as drug or alcohol addiction, or obesity, back into work.",4
And there’s going to be a five year extension of that trust which will run through our next term and hopefully the term afterwards.,4
We will continue to take action to tackle gambling addiction.,4
In the same way we wish to see a more robust approach to energy bills and believe Ofgem should be empowered to enforce price reductions to reflect lower wholesale costs as a result of lower oil prices.,3
which gives outsized influence to billionaires and big corporations.,4
New Zealand is a great place to raise a family and get ahead.,5
2. Lower power bills for schools,4
Ensure recovery planning is embedded in our preparedness planning and training,3
The employment of New Zealanders is our first planning priority.,3
The Democratic National Committee wishes to acknowledge that we gather together to state our values on lands that have been stewarded through many centuries by the ancestors and descendants of Tribal Nations who have been here since time immemorial.,5
"The Stars Foundation program links students with full-time mentors, and aims to inspire and engage young women and girls in a bid to improve school attendance and Year 12 attainment.",5
"They are fully aware that we would never have joined the EU, had the political nature of the enterprise not been deliberately concealed from the electorate in 1975.",0
phase out the subsidy to internal flights;,3
Currently Australia consumes approximately 18. 5 billion litres of diesel and 2. 7 billion litres of petrol annually,3
industry policy and major infrastructure decisions to be consistent with national environmental and social goals.,4
"This means that everyone, rich or poor, young or old should have fair access to a decent public health service.",4
"Seek the transfer of the Crown Estate,",2
Explore the feasibility of allowing for unused buildings to be made available to Youth Sector organisations for provision of services and amenities to young people.,4
We must keep moving forward and doing the hard work of rebuilding a strong economy,3
Decentralising how the police and its various divisions are managed.,5
Our country needs peace.,5
We will continue to make it easier to do business in New Zealand by removing unnecessary reporting requirements and cutting red tape.,3
"They opposed the ministry of economic development,",3
continue to incorporate Northern Ireland prominently in UK branding.,3
"We will ensure that those who violate prison regulations by the use or possession of mobile phones in prison, are deprived of their remission and are prosecuted before the courts with the possibility of serving additional sentences.",5
 Simplify the different funding mechanisms for research.,2
Traditional indicators of economic activity such as GDP are poor guides to genuine prosperity and wellbeing.,4
"Lower taxes, reduced spending and downward pressure on interest rates are in The Nationals’ DNA – priorities that come about for all the right reasons",3
"Develop systems to ensure that we build a more transparent and more open tender system as mitigation against fraud, bribery and corruption.",2
"This is what we did as citizens, bound together by what we share rather than separated by what divides us.",5
We recognise the success of the ABA method for many children who are on the Autistic Spectrum.,6
"in a responsible, equitable and sustainable fashion.",3
• over valued exchange rate coupled with high interest rates.,3
"reform an Scrúdú le hAghaidh Cáilíocht sa Ghaeilge, and introduce certification and mobility measures to ensure that teachers of Irish from the 6 Counties can work in the 26 Counties and vice versa.",4
The European Union needs to change.,0
We will reward farms that have taken mitigating actions through a certification scheme.,6
We will avoid pro-cyclical fiscal policies that increase inflation and reduce long-run competitiveness.,3
investigating a co-management model for Māori statutory representatives on DHBs to increase their influence.,5
we aim to increase the proportion of people who rate their experience as ‘excellent’ or ‘very good’.,4
and culturally appropriate.,5
"The electricity generation sector now produces 6,303,000 tonnes of C02 equivalent every year. 8",4
"With Labor, a couple with a single income of $85,000 and two children in primary school will be around $1,300 better off each year.",4
Kotahitanga,5
Ensure that schooling is genuinely free by offering an extra $150 per student to state and state integrated schools that don’t ask parents for donations,4
"We are investing in important regional roading projects, and we are supporting public transport with subsidies and investment in new and upgraded infrastructure.",3
"While these would be led by GPs, it would be necessary to significantly improve practice supports, increase the number of practice nurses, and improve access to allied health professionals in order to fully roll out these key reforms;",4
Efficient port infrastructure is vital in promoting a growing maritime industry.,3
We will revisit the decision to locate the National Children’s Hospital on the Mater Site.,4
"With technological advancements, and an interconnected global economy, Australia must advance to compete.",4
Set up communication platforms to identify and develop marketable skills.,4
Require Transpower to fund future transmission grid upgrades from its profits.,3
We believe that those who have been injured in the service of our country should get the full value of any war disablement pension and so will ensure that it is not treated as income in the assessment of entitlement to other benefits.,4
while actively tackling digital exclusion.,2
Sinn Féin believes that workers’ rights are basic requirements of a healthy economy and a just society.,6
"Change the tax credit system to ensure those on low to middle incomes benefit most from these changes, while those earning over €120,000 do not benefit at all",6
"Labour in government increased this threshold to €13,000 and removed 700,000 taxpayers from the USC net.",2
"They should have ongoing professional care, whether in a VA facility or closer to home, so that the natural and usually temporary responses to the horrors of war do not become permanent conditions.",4
"A road map has been agreed for a phased transfer of Catholic schools to new patrons, where the support of communities exists.",5
"We will attract and retain the best men and women for our armed forces, including by engaging them on a flexible basis.",0
"Each body’s CEO would be required to reply to a question within a specified time limit, to be published in official Dáil record.",2
Combined with the range of measures around supply an additional short term measure to staunch the increase in homelessness numbers is required.,4
This needs to be done in a way that does not create more crime and more victims.,5
Mixed ownership will mean savers have the opportunity to invest in Kiwi companies.,3
and legislating for the creation of a Privacy and Civil Liberties Board – but we cannot be complacent.,1
"Most of healthcare delivery operates through state government run bodies, with many decisions for regional areas made by central bureaucracies in capital cities.",2
2. The EFF government will mainstream youth development in all sectors of government and,6
"If you want New Zealand to get a piece of the clean energy action, you need to Party Vote Green.",2
"We will improve 4G coverage and invest to ensure all urban areas, as well as major roads and railways, have uninterrupted 5G coverage.",3
"We will now go further, with hospitals properly staffed, so that the quality of care is the same every day of the week.",4
"o increasing financial incentives for rural GPs,",4
"That is why Congressional Republicans took the lead in enacting the Defense of Marriage Act,",5
training to allow our workers to adapt and win in a rapidly changing global economy;,6
"The first two terms of the National Government have been characterised by the spectacular growth in our trade and economic relations in our region, especially with China.",3
"and the international community can help Afghans safeguard hard-fought gains,",0
"Continue the drive for diversity in business leadership, pushing for at least 40% of board members being women in FTSE 350 companies",4
"Support Small and Medium Size Enterprises by tackling utility costs,",3
"the Royce Institute for Advanced Materials in Manchester, Leeds, Liverpool and Sheffield;",3
"The COVID-19 pandemic has shown the risks of relying too heavily on global supply chains, as shutdowns and shortages have created chaos for workers and consumers",3
and make sure the justice system focuses on the rights of victims.,1
It is a struggle for power.,1
Neighbourhoods are deciding what is built in their area and what happens to assets such as parks and public buildings.,2
"nuclear power is not a safe, clean, timely, economic or practical solution to reducing global greenhouse gas emissions.",4
"If we are serious about tackling climate change, we need to start investing in the green economy",3
"• Establish a Digital Manufacturing Taskforce, to investigate the opportunity, identify any gaps or barriers, recommend how to encourage additive manufacturing, and investigate regulatory and intellectual property implications,",3
Complete the development of Memorial Park for the centenary of the First World War.,5
"including keeping teachers and first responders on the job, putting construction workers back to work by investing in our roads, bridges, schools, and water supply, helping families refinance their mortgages and save hundreds of dollars a month, cutting taxes for small businesses that invest and hire, and putting veterans back to work.",6
"Support small business to optimise their energy efficiency and minimise energy demand, acknowledging the potential poverty traps that are increasingly occurring where time and cash poor businesses are effectively unable to mitigate rising energy costs",3
shorten the period over which landlords can claim tax back on renovating their properties from 8 to 4 years;,3
"Re-invest more funding in industry training as demand grows, following the global recession.",3
We will ensure that brownfield land is used as much as possible for new development.,3
"The world will be more secure, stable, and peaceful when all people are able to reach their God-given potential and live in freedom and dignity.",4
and to expect that their property and homes will be secure against criminal activity.,5
The question is whether we are going to reinvigorate the private- sector institutions under citizen control or allow their continued erosion by the forces of centralized social planning.,1
Their essential role in international development should be weighed in any revision of the tax code.,0
"including upholding the independence of the Refugee Status Appeals Authority, and abide by the convention that the government cannot overturn its decisions.",1
We will use the branch network of NZ Post to open a kiwi bank .,3
Those who work regular hours for more than 12 weeks will have a right to a regular contract.,6
set a target for 5% of national acreage to be organically converted by 2012;,4
"The Tory party and DUP Brexit poses a huge threat to the economic future of the people of this island in terms of a land border on the island,",3
"We favour the enactment of a simple piece of legislation providing that nothing in any statute or regulation, whether passed by Parliament or by any other regulation-making body, should confer any benefit, preferment or special status on anybody by reason of the ethnicity of that person.",5
"create more jobs,",6
Remove late payment penalties on provisional tax.,3
"We will create thousands more apprenticeships in the public sector, including the civil service.",3
"The new center will coordinate and monitor counterterrorism plans and activities of all government agencies and departments to ensure effective joint action, and to ensure that our efforts are unified in priority and purpose.",5
"Business and workers also need efficient and safe road networks,",3
One of the Green Party's top election priorities is to make New Zealand rivers clean enough to swim in again and keep our beaches safe from oil spills.,4
"With Republican leadership, the House of Representatives has passed legislation to set up just such a commission.",3
The Green Party would replace the Health Service Executive with local community health organisations (CHOs) which will include a balance of community and patient participation advised by healthcare professionals.,2
"As a recruitment strategy, the IFP supports the raising of public sector salaries",6
"The new allowance will replace the current relocation allowance and the independent youth allowance, which will only be available for hardship cases.",4
■ Maintaining access to CAP farm payments,6
Democrats recognize and support the sovereignty of Tribal Nations,5
We will create Regional Co-operative Marketing Campaigns to enable individual players in the tourism industry to promote their products in the international market place in a cost effective manner.,3
"100,000 people OFF benefits",6
4. Undertake a comprehensive review of the special education framework.,4
"extend rapid transit service along Broadway, currently the busiest bus corridor in North America;",3
thus producing human equality;,4
Plaid Cymru will protect our pensioners from the stealth cuts that have been inflicted on our pensioners over the past decade,4
The responsibility for the prevention of re-offending in the case of minor misdemeanours and juveniles should be clearly assigned to families and communities working with a community mentor in the case of each offender.,5
"We will also introduce a standardised and dedicated switching form, which will be simple to use and quick to administer.",3
This needs to be complemented by energy efficiency programmes that make these viable alternatives to oil for off gas grid and rural homes.,3
Economic security and national security are two sides of the same coin.,5
In managing New Zealand’s international relationships and defending its borders the government should always work in ways that are consistent with its internal policies.,0
"by growing our reputation as a producer of high value, clean green products which sustain our natural resources and environment.",3
Requiring councils to use timely and efficient consenting procedures – helping reduce the proportion of resource consents granted late from 80% to 2%,2
change publicly-funded agricultural research and development priorities and resourcing from genetic manipulation to sustainable production methods.,4
The Workers and Unemployed Action Group demands that that guarantee be revoked and that small individual investors be compensated.,3
"The cost-sharing agreement was negotiated under the previous Council, before a clear picture of the Council's financial position was known.",3
"A quarter of all food purchased is wasted every year, equivalent to over 20 million tonnes of greenhouse gas emissions, costing over £20 billion.",4
The Green Party supports a more joined-up approach to the ECE sector.,4
"People in real housing need are now facing longer waits, as there is no incentive for others to move out of a state house once circumstances improve.",4
"Equality in State Pension Entitlements: We will require the Department of Social Protection to review, within 6 months, the calculation of the State pension, and the costs and benefits associated with giving parents (mostly women) credits for years spent ""home making"" outside the paid workforce.",4
"We will seek to establish an approach that is proportionate and ethical, that recognises the particular challenges facing some individuals, and that avoids excessive or blanket measures which penalise those looking for work.",4
We will provide all staff with one hour of paid non-contact time per week to plan their work.,6
" Support measures that move us in the direction of outlawing practices in New Zealand such as sow stalls and battery caged hen, farrowing crates, and the like,;",4
"Require that salaries paid beyond accepted public service bands, particularly but not exclusively in broadcasting, be cleared with and signed off by stakeholder ministers.",3
"premeditated acts of violence, directed at civilians, with the aim of intimidating others to agree to political, social, cultural or religious demands, are terrorism, and are to be condemned, whether they are carried out by individuals, organisations or governments.",5
"But if your parent is on an invalid or sickness benefit, you don’t get that extra help.",4
"From the day Bill Shorten became Leader, Labor’s team has remained united, with a single-minded commitment to deliver those policies that put people first.",2
Increase the number of Assembly members.,2
We will require local Councils to provide a statutory youth service in partnership with the voluntary sector,4
"Our veterans’ policy needs be structured to respond to the differing needs of veterans according to their stage of life, with flexible programs based on meeting contemporary needs.",4
 Pilot programmes aimed at increasing parent involvement in schools literacy programmes;,4
We will press for the conclusion of a verifiable Comprehensive Test Ban Treaty.,0
the aaa believes that education that should be freely accessible as a right for everyone within our society.,4
We advocate the creation of Farm Savings Accounts to help growers manage risks brought on by turbulence in global markets and nature itself.,6
Sport and recreation is an ingrained part of the Kiwi psyche.,4
"Our two nations have cooperated well where our interests overlap, including the current War on Terror and in promoting stability on the Korean peninsula.",0
This includes: Supporting great ideas by co-investing in early stage and high potential companies through the $500 million Smart Investment Fund.,3
"We will continue our fight for school choice until all parents can find good, safe schools for their children.",4
Their mission is difficult enough.,2
Just 20 percent of the workforce is covered by a Trade Union. 9,6
Ensure product safety by operating the EU Rapex scheme.,3
"However, Welsh MPs must be able to vote upon any issue which affects the people of Wales or the Welsh Government’s finances.",1
International evidence shows that tax hikes on average raise the unemployment rate by three times more than spending cuts.,3
Stopping violence against women and girls is a priority for Labour.,5
"It’s more than 30 times the total of benefit fraud, and twice the net cost of a Basic Income scheme.",4
A recent IR survey shows the median time SMEs spent within their business on tax compliance is down 25% since 2013,3
create more kura taiao and enviro-schools,4
"Consultation with stakeholders is important because we want to get the price right, perhaps phasing in the charge over time; our aim is to positively affect business behaviour and drive more efficient water use,",4
"We note here that in Part 2 of the RMA, where reference is made in clause 6(e) to Maori and their culture and traditions in relation to ‘matters of national importance’, and in clause 7(a) with regard to kaitiakitanga under ‘other matters’, that those issues of most importance to Maori are addressed.",5
And it will embed free GP visits in a network of other Green Party policies to improve the healthcare available to teenagers.,4
It requires national leadership.,2
"Despite much progress, there are well-founded concerns about the efficiency and responsiveness of many public services.",2
"We will increase the opportunity for restorative justice, where the face to face meeting of victim and perpetrator of abuse is considered to be an effective way to prevent further offending.",4
Our targets are ambitious but will be underpinned by a series of sectoral growth strategies and regional action plans for jobs across the country.,3
"A client-focused Canada Revenue Agency will: proactively contact Canadians who are entitled to, but are not receiving, tax benefits;",2
It has helped us to realise the full potential of national sovereignty through the unique arrangement of a community of nations with strong collective action.,0
and ensuring there is no safe space for terrorists to hide online,5
Education is much more than schooling.,4
"This package of scholarships, worth $4.7 million over four years, helps to strengthen Māori-immersion education",4
We will consider these differences in our re-evaluation of the business rate schemes.,6
Revamped the business migration scheme to bring in 10 times as much investment into New Zealand than was brought in during Labour’s last two years in government.,3
In 2008 Labor unpicked the successful border protection policies of the Howard Government.,5
"The IACA would have a monitoring and investigative role over public procurement activities, and would be able to conduct sectoral reviews and initiate investigations as it saw fit;",2
"All the commitments made in this manifesto are dependent on our country’s continuing prosperity, something which we will never put at risk.",3
"Plaid Cymru will encourage alternative company models to the limited company/plc model, and will consider the benefits of establishing a Welsh Institute of Employee Ownership to encourage the creation of companies which are owned or controlled by employees.",6
Decades of massive development assistance have failed to spur economic growth in the poorest countries.,0
"We have delivered community- based training in basic internet skills to over 135,000 people through the BenefIT programme.",3
"The roll out of Universal Credit, which has been introduced in the Highlands and East Lothian first, has caused rent arrears, household debt and left families to rely on food banks.",4
"environmental protection,",4
"UKIP warned this would lead to an increase in knife crime and, sadly, we have been proved right.",5
and free social and nursing care is provided for the elderly;,4
Plaid Cymru will support methods which will help children to overcome the challenges that a disadvantaged position may present.,4
"Newcomers to Ireland have the same entitlement to dignity, family life, education, accommodation and other essential services as Irish nationals do.",6
We will continue to help developing countries exercise their rights within the WTO.,0
"and treat drug addiction as a health condition, not a crime, building on the successful approaches pioneered in Portugal and other countries (see below page on ending the war on drugs for further information).",5
They stripped peak advocacy organisations of their funding and slashed money from community legal centres and family violence services.,5
Ask communities to help us fight dishonest behaviour by reporting it.,2
establish the Office of Public Guardianship as advocated by the Law Reform Commission to allow for greater protection of the Older Person.,6
Labor will continue to fully support our agencies in their vital work to protect the safety of all Australians and defend our nation’s security.,5
"Introduce a ‘hierarchy of care’ system similar to that in Scandinavia, Germany and the Netherlands, which gives motorists a greater legal responsibility for the safety of vulnerable road users.",3
That is approaching the population of Wellington city.,3
but to increase support for people with special needs.,4
Raise the current cap on age and numbers of apprentices.,3
UKIP’s goal is to keep taxes and red-tape to the minimum necessary.,3
Learners roaming the streets instead of being at school must be dealt with firmly.,5
"The extra funding will also benefit local contractors, particularly fencing contractors and agricultural supply companies.",6
"We will end policies that incentivize offshoring,",3
An Immediate audit will be undertaken of the existing proposals.,2
"Prosperity comes from an open economy,",3
Veterans have given years of their lives in service to Canada.,4
New Zealand boasts one of the best school systems in the world.,5
We can reduce emissions and enhance our quality of life.,4
"The NFP shall: Ensure that all employment sectors adhere to and comply with employment policies and legislation, and that those who do not comply are prosecuted",2
"where people have real choices about how to travel,",3
"Empower and invest in Aboriginal and Torres Strait Islander communities, to create community driven solutions",5
"In any tax year, people investing in their pensions will be able to elect for this new scheme of benefits or for the existing scheme of benefits.",3
PeopleMany older people are reliant on the State pension as their only source of income.,4
Government must take national responsibility for investment and for setting a clear national framework.,2
"Unlike the ANC and the Nats, it believes that parties must serve people and not the other way round.",2
In the last 25 years over 240 children in New Zealand have been battered to death.,6
"What European, Polynesian, Indian, Chinese, Asian people all want.",5
Protect children from alcohol advertising with a ban during peak times,3
"Ireland needs to maximise its rich wind and wave energy regime, and position itself to become a net exporter of clean energy.",4
We are also committed to working with managers and employees to reduce the problems of bullying and violence in the workplace.,3
"getting young people off the dole and Ready for Work,",3
and work with communities on programmes and initiatives to help seniors feel valued in our society;,6
Put in place new arrangements to enable Gaelscoileanna to hire teachers with a strong ability to teach all subjects through Irish.,4
We will get on with the job of clearing the backlog of jobs on the agenda and immediately tackle the top priorities in order to deliver better services on the ground as soon as possible.,2
but also yes to a referendum.,1
"As with other major federal environmental laws, ESA should require peer-reviewed science, so resources can be focused on the most pressing recovery efforts.",4
Canada's economic growth and job-creation record has been world-leading but conditions remain fragile and external risks threaten our financial security.,3
mothertongue education must be parent and community driven and must be offered on the highest possible level.,2
"International student numbers are increasing, providing valuable investment in the export education industry.",5
"challenge our foes,",0
· Māori skills and qualifications;,6
We stand for spending money prudently and wisely.,3
"it’s why the emphasis on renewable energy, and on energy efficiency, is so important,",3
The NDP will consult with Canadians,1
Labour will:Introduce a $200m to unlock the economic potential of as many regions as possible.,3
End workfare and sanctions.,4
"However, 39% of Welsh prisoners are held in England and 30% of prison spaces in Wales are for English inmates.",4
"We will establish a Primary Schools Excellence Fund and a Secondary Schools Excellence Fund, each of €100 million annually.",4
We propose to end the wasting of public funds on Public-Private-Partnerships which are inefficient and ineffective.,3
Removing unnecessary regulatory barriers.,2
We will require every school to develop a policy to tackle bullying and truancy.,5
Our original goal was to see 75 per cent of the population have access to Ultra-Fast Broadband by 2019.,3
Scotland is now the only UK nation to have clear targets for the eradication of child poverty set out in law.,4
"Make algorithms used by the data companies available for close inspection by regulators acting for democratically elected governments,",2
investigate introducing personal carbon allowances to replace the carbon levy;,3
"and help Ireland achieve ambitious targets of double overseas tourism revenue to €6 billion by 2012,",3
Corruption is a cancer that is not easy to remove.,2
Prosecutions have fallen to a record low level.,5
"We support: Holding urgent, time-bound talks led by an independent mediator",1
"No extra local taxes, forcing local authorities to close non-priority services and / or to deliver increased efficiencies;",2
Advanced the date for the digital switchover of television and laid out a clear plan for the transition to a digital environment by 2013.,3
"Trade Training schemes, like He Toki ki te Rika in Christchurch, are producing fantastic results.",3
"We need to add a fourth employment opportunity in rural areas by providing high quality broadband to every part of the country,",3
"Only the Greens have the economic plans to build on our environment, grow the clean economy and care for people.",2
Progressive home owners will pay a weekly payment of no more than 30 percent of their income.,3
Introduced the ReStart package to give financial support to people made redundant during the worst part of the recession.,6
g) Ensuring that the unionist community is included at the centre of the debate about the kind of Ireland we want and their place within a united Ireland.,5
"Alongside farmers, National believes that a strong primary sector goes hand in hand with high quality water and environmental standards.",4
"Parts of England, based on groups of local authorities, could come together to exercise greater powers; these might amount to existing regions, or possibly city regions.",1
"It is our money, spent on our behalf by the government we elect.",4
"The Māori Party is committed to ensuring that as the Tiriti (Treaty) partner, Māori are re-empowered to exercise equal rangatiratanga alongside the Crown.",5
"ACT believes that the Resource Management Act is a case study in poor regulation, with major economic impacts.",3
"3) The EFF Government will create a State Owned Bank, which will primarily help infant industries with developmental finance and support them to play an active role in various economic spheres of our society.",3
* Ensure that welfare assistance is personalised to meet the needs of individuals.,3
Drive up quality and consistency in the FE sector by:,3
"We have made progress in achieving universal access to quality basic education, but we need to work harder to ensure introduction of free education in higher education and training.",4
"Because we are who we are only through our interaction with others, we respect everyone and treat everyone with compassion and empathy, and in a manner that recognises their intrinsic human dignity.",1
"Mechanisms and conditions are created to facilitate and empower NGOs and Civil Society to hold government effectively accountable,",5
Enhance employment and export opportunities by working with the industry to improve the international status of New Zealand Group 1 races to attract greater international interest.,6
creating more jobs across the country.,6
we will equip young South Africans for the world of tomorrow.,4
National believes the Crown has a responsibility to put right real injustices committed in the past.,4
"Around one in ten, or about 25,000 of the best classroom teachers would receive a performance bonus each year.",4
"The Labour Party was the first party to propose a free, universal year of pre-school as a vital first step in a child’s education.",4
"In towns and cities, street names should be displayed at every junction.",3
This is unacceptable.,1
"Resilience can be defined as the ability of a place, such as a country, to respond to shocks and stresses.",2
Many people are worried that Australia’s markets are not sufficiently competitive in a range of areas.,3
These are responsibilities that successive governments have failed to provide.,2
The Conservatives broke their promise to be the greenest government ever.,2
The Waitangi Tribunal has played an important role in the delivery of justice and reconciliation.,6
We are working to resolve the housing shortage we inherited on coming into government.,2
Labour will insist that a full and proper investigation into this decision and the events leading up to it is completed and that there are public hearings by the relevant Oireachtas Committee.,2
"Improve the alignment of housing provision with other public investments and service provision, including schools and health facilities and transport networks,",4
Social justice and environmental protection play a central role in economic growth and development.,3
increased access to publicly funded childcare for parents on low to middle incomes who are working or undertaking training or education.,4
Recognise the importance of informal carers and the billions they save the state each year by removing the habitual residency condition for those with previous PRSI contributions;,4
"Extend the increase in the instant asset write-off threshold, and increase the threshold for GST registration",3
We will provide capital funding of €2m for this.,3
– usually dead - because of EU rules.,0
